idquincena,inicio,fin,quincenareportada,quincenaenqueseraprocesada,fechalimite,fechalimpersonal
1,1/1/2018,1/15/2018,2018-1,3,1/25/2018 14:00,1/25/2018 14:00
2,1/16/2018,1/31/2018,2018-2,4,7/2/2018 14:00,7/2/2018 14:00
3,2/1/2018,2/15/2018,2018-3,5,2/22/2018 14:00,2/22/2018 14:00
4,2/16/2018,2/28/2018,2018-4,6,7/3/2018 14:00,7/3/2018 14:00
5,3/1/2018,3/15/2018,2018-5,7,3/22/2018 14:00,3/22/2018 14:00
6,3/16/2018,3/31/2018,2018-6,8,6/4/2018 14:00,6/4/2018 14:00
7,4/1/2018,4/15/2018,2018-7,9,4/20/2018 14:00,4/20/2018 14:00
8,4/16/2018,4/30/2018,2018-8,10,7/5/2018 14:00,7/5/2018 14:00
9,5/1/2018,5/15/2018,2018-9,11,5/22/2018 14:00,5/22/2018 14:00
10,5/16/2018,5/31/2018,2018-10,12,5/6/2018 14:00,5/6/2018 14:00
11,6/1/2018,6/15/2018,2018-11,13,6/18/2018 14:00,6/18/2018 14:00
12,6/16/2018,6/30/2018,2018-12,14,6/7/2018 14:00,6/7/2018 14:00
13,7/1/2018,7/15/2018,2018-13,15,7/8/2018 14:00,7/8/2018 14:00
14,7/16/2018,7/31/2018,2018-14,16,8/22/2018 14:01,8/22/2018 14:01
15,8/1/2018,8/15/2018,2018-15,17,8/22/2018 14:00,8/22/2018 14:00
16,8/16/2018,8/31/2018,2018-16,18,7/9/2018 14:00,7/9/2018 14:00
17,9/1/2018,9/15/2018,2018-17,19,9/21/2018 14:00,9/21/2018 14:00
18,9/16/2018,9/30/2018,2018-18,20,5/10/2018 14:00,5/10/2018 14:00
19,10/1/2018,10/15/2018,2018-19,21,10/22/2018 14:00,10/22/2018 14:00
20,10/16/2018,10/31/2018,2018-20,22,9/11/2018 14:00,9/11/2018 14:00
21,11/1/2018,11/15/2018,2018-21,23,11/23/2018 14:00,11/23/2018 14:00
22,11/16/2018,11/30/2018,2018-22,24,7/12/2018 14:00,7/12/2018 14:00
23,12/1/2018,12/15/2018,2018-23,1,1/25/2019 14:00,1/25/2019 14:00
24,12/16/2018,12/31/2018,2018-24,1,1/25/2019 14:01,1/25/2019 14:01
